Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 12:01:28.166",9.137207,0.000000,0.000000,-0.084732,-0.170578,-2.017517,2.026487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:29.170",8.927199,0.000000,0.000000,-0.196564,0.151962,-0.916901,0.949967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:30.165",9.003990,0.000000,0.000000,-0.345459,0.229218,-1.069733,1.147262,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:31.166",8.893747,0.000000,0.000000,-0.393997,0.103165,-1.050369,1.126567,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:32.166",8.927096,0.000000,0.000000,-0.118027,0.152634,-0.944489,0.963995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:33.165",8.892699,0.000000,0.000000,-0.419144,-0.117355,-0.997330,1.088173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:34.166",8.871599,0.000000,0.000000,-0.104675,0.316833,-0.914902,0.973851,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:35.166",8.876289,0.000000,0.000000,-0.241531,0.218887,-1.035034,1.085147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:36.166",8.867184,0.000000,0.000000,-0.370239,-0.073532,-0.723145,0.815734,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:37.166",8.835655,0.000000,0.000000,-0.142471,-0.131866,-1.029404,1.047549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:38.166",8.968334,0.000000,0.000000,-0.496201,-0.112991,-1.168533,1.274540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:39.167",8.869079,0.000000,0.000000,-0.285736,0.404114,-1.071686,1.180451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:40.166",8.958040,0.000000,0.000000,0.021133,-0.120102,-0.336655,0.358061,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:41.167",8.960539,0.000000,0.000000,-0.137924,-0.153519,-0.981140,1.002610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:42.167",8.897752,0.000000,0.000000,-0.122986,0.155258,-1.224197,1.240117,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:43.167",9.035742,0.000000,0.000000,-0.184280,0.211319,-0.895172,0.938055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:44.167",8.974522,0.000000,0.000000,-0.224472,0.010010,-0.923538,0.950479,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:45.167",8.916255,0.000000,0.000000,-0.430817,-0.185730,-1.003082,1.107372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:46.168",8.826562,0.000000,0.000000,-0.069244,0.355194,-1.089081,1.147630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:47.168",8.803229,0.000000,0.000000,-0.214935,0.364731,-0.758942,0.869033,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:48.168",8.584807,0.000000,0.000000,-0.169296,-0.026443,-0.597122,0.621221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:49.168",8.482372,0.000000,0.000000,-0.043686,0.625122,-1.143906,1.304303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:50.168",8.421676,0.000000,0.000000,-0.071167,0.032410,-0.913071,0.916413,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:51.168",8.409207,0.000000,0.000000,-0.119232,0.207611,-0.908585,0.939598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:52.168",8.441144,0.000000,0.000000,-0.466080,-0.087494,-1.050827,1.152876,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:53.169",8.432034,0.000000,0.000000,-0.264175,0.139786,-0.997452,1.041268,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:54.169",8.392277,0.000000,0.000000,0.053391,-0.103500,-0.726334,0.735611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:55.169",8.404884,0.000000,0.000000,-0.337845,0.060974,-0.850800,0.917451,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:56.169",8.442635,0.000000,0.000000,-0.155090,0.096497,-0.833664,0.853440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:57.169",8.415675,0.000000,0.000000,-0.299316,0.033493,-0.692551,0.755208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:58.169",8.491862,0.000000,0.000000,-0.151764,-0.145523,-1.309570,1.326342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:01:59.167",8.528847,0.000000,0.000000,-0.423386,0.626709,-1.423004,1.611509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:00.169",8.522211,0.000000,0.000000,-0.361511,-0.158936,-1.013855,1.088050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:01.170",8.423568,0.000000,0.000000,-0.121368,0.109909,-0.963684,0.977495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:02.169",8.507053,0.000000,0.000000,-0.164719,0.168976,-0.911301,0.941358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:03.166",8.481550,0.000000,0.000000,-0.207565,0.047867,-1.071625,1.092591,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:04.170",8.577275,0.000000,0.000000,-0.307617,0.257614,-1.082748,1.154702,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:05.170",8.615724,0.000000,0.000000,0.025101,0.529953,-0.908035,1.051669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:06.170",8.573090,0.000000,0.000000,-0.095200,-0.071671,-0.908646,0.916426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:07.170",8.599726,0.000000,0.000000,-0.000214,0.224808,-0.690567,0.726238,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:08.166",8.611966,0.000000,0.000000,-0.291229,-0.096390,-1.038345,1.082713,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:09.168",8.512565,0.000000,0.000000,0.006683,-0.157104,-0.851852,0.866244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:10.169",8.608096,0.000000,0.000000,-0.504669,0.309769,-0.851105,1.036835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:11.169",8.649372,0.000000,0.000000,-0.140198,-0.090897,-1.235092,1.246343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:12.170",8.595014,0.000000,0.000000,-0.018402,0.064240,-0.918396,0.920824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:13.166",8.561846,0.000000,0.000000,-0.012787,0.186935,-0.794296,0.816097,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:14.165",8.618831,0.000000,0.000000,-0.057144,0.306519,-0.778290,0.838424,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:15.165",8.553209,0.000000,0.000000,-0.519272,0.535782,-1.207870,1.419738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:16.165",8.451950,0.000000,0.000000,-0.085526,0.138550,-0.803833,0.820157,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:17.165",8.704712,0.000000,0.000000,-0.388596,0.072617,-1.129700,1.196871,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:18.165",8.754689,0.000000,0.000000,-0.196091,-0.125519,-1.162766,1.185846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:19.166",8.697800,0.000000,0.000000,-0.138626,-0.064117,-0.749710,0.765110,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:20.166",8.562432,0.000000,0.000000,-0.174744,0.283524,-0.854935,0.917515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 12:02:21.166",8.631184,0.000000,0.000000,-0.236343,-0.049896,-1.096191,1.122490,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
