Date,Speed,Altitude,Pressure,X,Y,Z,G,Latitude,Longitude,Heading,Magnetic Field,Sound Level,Luminance,Heart Rate
"2025-05-11 11:29:28.934",8.435580,0.000000,0.000000,-0.589615,0.120102,-0.096344,0.609387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:29.934",8.285286,0.000000,0.000000,-0.293045,-0.099457,-0.599930,0.675043,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:30.934",8.342630,0.000000,0.000000,-0.666489,0.225906,-0.807297,1.070966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:31.934",8.359270,0.000000,0.000000,-0.654938,-0.046555,-0.932327,1.140327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:32.935",8.325724,0.000000,0.000000,-0.463608,0.156662,-0.722534,0.872657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:33.935",8.341061,0.000000,0.000000,-0.669250,0.073303,-0.765030,1.019088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:34.935",8.384071,0.000000,0.000000,-0.379639,0.111725,-0.672760,0.780522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:35.935",8.408031,0.000000,0.000000,-0.864380,0.207321,-0.748215,1.161878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:36.936",8.532534,0.000000,0.000000,-0.728104,0.059113,-0.647507,0.976163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:37.936",8.428495,0.000000,0.000000,-1.127563,0.376038,-0.931076,1.509870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:38.936",8.467907,0.000000,0.000000,-0.608887,0.251984,-0.550568,0.858699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:39.936",8.474228,0.000000,0.000000,-0.931839,0.342865,-0.808167,1.280240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:40.936",8.454431,0.000000,0.000000,-0.390320,0.102005,-0.516891,0.655692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:41.936",8.504082,0.000000,0.000000,-0.529297,0.271973,-1.181335,1.322754,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:42.936",8.484901,0.000000,0.000000,-0.403030,0.855820,-0.870285,1.285401,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:43.936",8.493601,0.000000,0.000000,0.200348,-0.035034,0.232529,0.308928,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:44.937",8.541824,0.000000,0.000000,-1.378754,0.290222,-1.160889,1.825610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:45.937",8.449956,0.000000,0.000000,-0.684265,0.119446,-0.408554,0.805855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:46.937",8.489588,0.000000,0.000000,-0.807922,0.142792,-0.866211,1.193084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:47.937",8.490366,0.000000,0.000000,-0.484634,0.169418,-0.573914,0.770032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
"2025-05-11 11:29:48.937",8.539398,0.000000,0.000000,-0.618637,-0.083466,-0.762070,0.985103,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,HRDATA
