time,WindAD,Wind (m/s),Speed,X (m/s^2),Y (m/s^2),Z (m/s^2),G (m/s^2),meta_stance,meta_speed_mph,meta_direction,position_lat,position_long,heart_rate,cadence,distance,power,enhanced_speed,enhanced_altitude
2025-05-11T11:05:56.000000,405,2.391664,6.087011,-4.953794940000001,-0.8059209300000001,3.6676745100000003,6.21622422,up,13,EW,38.5396336,-121.7878212,137,83,800.62,103,6.168055555555555,17.8
2025-05-11T11:05:57.000000,416,3.0801056,6.124283,-9.35165718,1.72710936,4.59080532,10.55991564,up,13,EW,38.5396379,-121.7878941,137,83,806.76,101,6.14,18.0
2025-05-11T11:05:58.000000,400,2.1189696000000002,6.211362,-6.48586188,0.47914983,3.36769452,7.323753600000001,up,13,EW,38.5396417,-121.7879663,136,84,812.95,82,6.186111111111111,18.0
2025-05-11T11:06:00.000000,394,1.8194528,6.09988,-19.80142614,5.827081140000001,8.96515299,22.50389475,up,13,EW,38.5396459,-121.788109,136,84,825.32,61,6.168055555555555,18.0
2025-05-11T11:06:01.000000,396,1.9178016,6.178967,-4.04847909,-0.47122335000000004,3.1889661300000003,5.17510854,up,13,EW,38.5396477,-121.7881781,135,83,831.44,63,6.121111111111111,18.0
2025-05-11T11:06:02.000000,389,1.5959328,6.051455,-8.66547711,-0.26629245,2.20177602,8.94478743,up,13,EW,38.5396485,-121.7882473,135,83,837.52,50,6.08388888888889,18.0
2025-05-11T11:06:03.000000,393,1.7747488,5.789883,-19.06300782,5.42815749,8.51264712,21.57147387,up,13,EW,38.5396496,-121.7883125,135,82,843.49,48,5.9719444444444445,18.0
2025-05-11T11:06:04.000000,400,2.1189696000000002,5.835917,-9.795029940000001,2.0619639,6.18633315,11.767114620000001,up,13,EW,38.5396512,-121.7883791,135,82,849.38,55,5.888055555555556,18.2
2025-05-11T11:06:05.000000,392,1.7255744,5.873766,-4.56744771,0.43679025000000005,5.1045354000000005,6.863576310000001,up,13,EW,38.5396511,-121.7884441,135,81,855.19,56,5.803888888888888,18.2
2025-05-11T11:06:06.000000,394,1.8194528,5.791352,-13.05629577,-0.24234624000000002,4.23454536,13.727966850000001,up,13,EW,38.5396511,-121.7885095,135,80,860.98,57,5.7938888888888895,18.2
2025-05-11T11:06:07.000000,398,2.0161504,5.637505,-12.879068310000001,-0.8511254100000001,3.84984621,13.46908095,up,13,EW,38.5396511,-121.7885741,134,79,866.74,77,5.7569444444444455,18.2
2025-05-11T11:06:08.000000,395,1.8686272,5.57985,-10.25502084,0.15806852999999998,3.38985531,10.80192834,up,13,EW,38.5396494,-121.788642,135,78,872.44,89,5.7011111111111115,18.2
2025-05-11T11:06:09.000000,398,2.0161504,5.580096,-10.96065414,1.43401599,5.705839350000001,12.439815750000001,up,13,EW,38.539647,-121.7887069,135,78,878.07,107,5.636111111111111,18.2
2025-05-11T11:06:10.000000,404,2.3380192,5.900612,-3.86706276,-0.70787979,1.79910495,4.32342396,up,13,EW,38.5396482,-121.7887735,135,78,883.84,122,5.7569444444444455,18.2
2025-05-11T11:06:11.000000,407,2.5078944,5.764585,-6.6184832700000005,-0.6902119800000001,1.7550972900000001,6.881940630000001,up,13,EW,38.5396491,-121.7888394,135,79,889.64,73,5.813055555555556,18.2
2025-05-11T11:06:12.000000,406,2.4497792,5.892516,-7.89892371,-1.6521119100000001,3.6359391600000004,8.85113136,up,13,EW,38.5396511,-121.7889056,135,79,895.48,72,5.831944444444445,18.2
2025-05-11T11:06:13.000000,401,2.1726144,5.878468,-12.57205455,0.17662905,4.09922622,13.224654990000001,up,13,EW,38.5396519,-121.7889711,136,79,901.34,74,5.86,18.2
2025-05-11T11:06:14.000000,397,1.966976,5.768328,-5.46513138,1.2813331500000003,0.25372584000000004,5.6190699,up,13,EW,38.5396509,-121.7890367,136,81,907.26,87,5.925,18.0
2025-05-11T11:06:15.000000,391,1.6808703999999999,5.714016,-13.966859970000002,1.35528093,5.68563075,15.140547990000002,up,13,EW,38.5396508,-121.7891035,136,80,913.18,71,5.916111111111111,18.0
2025-05-11T11:06:16.000000,403,2.2799039999999997,5.938328,-8.58764457,-0.40775265,3.52771524,9.292934520000001,up,13,EW,38.5396529,-121.7891729,136,80,919.05,96,5.868888888888889,18.0
2025-05-11T11:06:17.000000,410,2.6911807999999997,6.068455,-9.437426010000001,1.74701385,3.3253349400000003,10.15750944,up,13,EW,38.5396537,-121.7892454,136,81,924.93,99,5.888055555555556,18.0
2025-05-11T11:06:18.000000,401,2.1726144,5.87856,-8.1673155,2.2010206500000002,4.306845060000001,9.49201866,up,13,EW,38.5396551,-121.7893149,136,80,930.88,95,5.943888888888889,17.8
2025-05-11T11:06:19.000000,391,1.6808703999999999,5.868568,-6.56265456,-0.45849978,2.7086194800000003,7.11443763,up,13,EW,38.5396558,-121.7893817,136,81,936.87,89,5.99,17.8
2025-05-11T11:06:20.000000,383,1.3500608,5.893571,-9.9340965,-0.06675705000000001,2.07454032,10.14861177,up,13,EW,38.5396553,-121.7894504,136,81,942.85,71,5.981111111111112,17.8
2025-05-11T11:06:21.000000,384,1.3902944,5.9482,-9.75760479,0.9580053600000001,2.87731224,10.21800771,up,13,EW,38.5396564,-121.7895184,136,81,948.83,77,5.981111111111112,17.8
2025-05-11T11:06:22.000000,379,1.2025375999999999,5.897891,-6.724617660000001,0.6360313500000001,2.05192827,7.059423150000001,up,13,EW,38.5396576,-121.7895856,136,81,954.73,85,5.896944444444444,17.8
2025-05-11T11:06:23.000000,374,1.0371328,5.770621,-7.31468916,-0.5343899400000001,3.83712264,8.27730522,up,13,EW,38.5396584,-121.7896531,136,81,960.59,85,5.86,18.0
2025-05-11T11:06:24.000000,401,2.1726144,5.876707,-14.04364284,4.24442403,7.1816165100000005,16.334464230000002,up,13,EW,38.5396596,-121.7897206,136,80,966.42,92,5.831944444444445,18.0
2025-05-11T11:06:25.000000,407,2.5078944,5.785112,-9.21573963,1.81691991,4.384981710000001,10.36624662,up,13,EW,38.539663,-121.7897877,136,80,972.28,83,5.86,18.0
2025-05-11T11:06:26.000000,409,2.6285952,5.882714,-7.8820112700000005,1.19975319,3.28611456,8.623460880000001,up,13,EW,38.539662,-121.7898573,137,79,978.18,93,5.896944444444444,18.2
2025-05-11T11:06:27.000000,414,2.9459936,5.819287,-8.51549202,2.2379945400000003,3.8959532100000005,9.62811279,up,13,EW,38.5396599,-121.7899243,136,81,984.12,86,5.943888888888889,18.2
2025-05-11T11:06:28.000000,409,2.6285952,5.818702,-13.64697549,2.15012637,7.162006320000001,15.56139699,up,13,EW,38.5396599,-121.7899914,137,80,990.01,68,5.896944444444444,18.2
2025-05-11T11:06:29.000000,406,2.4497792,5.75017,-5.78756646,0.98390376,1.0473744600000001,5.9633028,up,13,EW,38.5396596,-121.7900598,136,79,995.83,78,5.813055555555556,18.2
2025-05-11T11:06:30.000000,395,1.8686272,5.964929,-8.37972162,-1.54508481,3.9969864000000004,9.41185134,up,13,EW,38.539659,-121.7901262,137,80,1001.68,84,5.85,18.2
2025-05-11T11:06:31.000000,404,2.3380192,5.896085,-9.48667221,-0.28860039000000004,4.55936427,10.52938692,up,13,EW,38.5396593,-121.7901928,137,80,1007.57,76,5.888055555555556,18.2
2025-05-11T11:06:32.000000,405,2.391664,5.724005,-7.62259563,-0.86819481,3.6426786300000003,8.49275244,up,13,EW,38.5396621,-121.7902618,137,81,1013.5,79,5.933888888888888,18.2
2025-05-11T11:06:33.000000,421,3.4377376,6.0895,-16.06654332,10.74915054,5.57291385,20.11803408,up,13,EW,38.5396647,-121.7903301,136,81,1019.49,65,5.99,18.2
2025-05-11T11:06:34.000000,412,2.8163519999999997,6.230864,-12.4588962,2.65787235,4.913985960000001,13.65413679,up,13,EW,38.5396628,-121.7903996,136,81,1025.56,60,6.073888888888889,18.2
2025-05-11T11:06:35.000000,407,2.5078944,6.047978,-8.10759222,0.45790137000000003,7.100330850000001,10.786909230000001,up,13,EW,38.5396604,-121.7904676,136,82,1031.64,73,6.073888888888889,18.2
2025-05-11T11:06:36.000000,399,2.0653248,5.881586,-15.253578810000002,5.163061860000001,8.6327019,18.27162531,up,13,EW,38.539662,-121.7905376,136,83,1037.65,58,6.008888888888889,18.2
2025-05-11T11:06:37.000000,402,2.2262592000000003,5.756977,-10.58882571,1.25423793,0.40985199,10.670729399999999,up,13,EW,38.5396629,-121.7906029,136,82,1043.6,47,5.943888888888889,18.2
2025-05-11T11:06:38.000000,414,2.9459936,5.751242,-7.33235697,0.58737375,5.9721318000000005,9.47494926,up,13,EW,38.5396637,-121.7906692,135,74,1049.42,73,5.821944444444445,18.2
2025-05-11T11:06:39.000000,407,2.5078944,5.878465,-7.67274435,-0.04340925,6.32300607,9.94249386,up,13,EW,38.5396649,-121.7907352,135,76,1055.21,109,5.7938888888888895,18.2
2025-05-11T11:06:40.000000,415,3.0130496,5.792754,-8.04636801,0.83750913,2.8607039100000002,8.58073833,up,13,EW,38.539665,-121.7908025,136,78,1061.06,80,5.85,18.4
2025-05-11T11:06:41.000000,426,3.8221920000000003,5.876962,-8.05878747,0.12034908,5.52785652,9.773222310000001,up,13,EW,38.5396651,-121.7908703,136,79,1066.94,87,5.878055555555556,18.4
2025-05-11T11:06:42.000000,421,3.4377376,5.86567,-7.79684085,1.57188573,3.496284,8.68823631,up,13,EW,38.5396662,-121.7909378,136,79,1072.82,96,5.888055555555556,18.4
2025-05-11T11:06:43.000000,423,3.5852608,5.829838,-9.935293320000001,1.9685530800000002,5.472920520000001,11.51251569,up,13,EW,38.5396695,-121.7910056,136,80,1078.74,93,5.916111111111111,18.4
2025-05-11T11:06:45.000000,416,3.0801056,5.747672,-10.711725390000002,1.7293558500000001,5.3513746200000005,12.098300220000002,up,13,EW,38.5396655,-121.7911343,136,80,1090.48,95,5.85,18.4
2025-05-11T11:06:46.000000,417,3.1516319999999998,5.720877,-9.68022351,1.5775657200000002,4.283046,10.70232741,up,13,EW,38.5396661,-121.7912002,136,79,1096.27,98,5.785,18.6
2025-05-11T11:06:47.000000,415,3.0130496,5.971319,-19.18380816,3.01338675,8.502170040000001,21.1987233,up,13,EW,38.5396672,-121.7912685,136,80,1102.09,97,5.821944444444445,18.6
2025-05-11T11:06:48.000000,413,2.883408,6.092063,-9.32934924,0.033383430000000006,2.7473886,9.7255359,up,13,EW,38.5396667,-121.7913355,136,80,1107.93,104,5.841111111111111,18.8
2025-05-11T11:06:49.000000,410,2.6911807999999997,5.876108,-11.53187082,3.0955651200000003,5.8106199599999995,13.27892391,up,13,EW,38.5396661,-121.7914025,136,79,1113.84,147,5.916111111111111,19.0
2025-05-11T11:06:50.000000,399,2.0653248,5.92825,-7.52664402,-0.25476570000000004,4.689003420000001,8.871418440000001,up,13,EW,38.5396645,-121.7914714,136,80,1119.8,124,5.953055555555556,19.0
2025-05-11T11:06:51.000000,409,2.6285952,5.95663,-8.55590922,0.9886910400000001,3.39957702,9.259492230000001,up,13,EW,38.5396636,-121.7915413,137,80,1125.75,115,5.953055555555556,19.0
2025-05-11T11:06:52.000000,418,3.2231584,5.847796,-7.23925026,1.5652934100000002,2.8821093300000005,7.94754207,up,13,EW,38.539663,-121.7916095,137,81,1131.71,102,5.961944444444445,19.0
2025-05-11T11:06:53.000000,419,3.2902144,5.935586,-9.46990692,1.29151593,5.64700878,11.101162770000002,up,13,EW,38.5396633,-121.7916771,137,81,1137.66,102,5.943888888888889,19.0
2025-05-11T11:06:54.000000,419,3.2902144,5.833983,-6.568040250000001,1.06398279,4.71175281,8.15302233,up,13,EW,38.5396655,-121.7917438,138,80,1143.56,76,5.9061111111111115,19.0
2025-05-11T11:06:55.000000,423,3.5852608,5.911934,-6.026616540000001,0.77733459,1.8712575,6.35814549,up,13,EW,38.5396671,-121.7918097,138,81,1149.45,94,5.888055555555556,19.0
2025-05-11T11:06:56.000000,404,2.3380192,5.940818,-7.15377573,0.9110056500000001,4.00372587,8.24840496,up,13,EW,38.5396687,-121.791878,139,81,1155.35,104,5.9061111111111115,18.8
2025-05-11T11:06:57.000000,410,2.6911807999999997,5.858821,-11.225161170000002,0.56192661,5.7549285900000005,12.62692188,up,13,EW,38.5396688,-121.7919435,139,81,1161.28,93,5.916111111111111,18.8
2025-05-11T11:06:58.000000,409,2.6285952,5.977967,-8.47971495,-0.0031392000000000004,2.76669468,8.919654210000001,up,13,EW,38.5396689,-121.7920109,140,80,1167.21,95,5.933888888888888,18.8
2025-05-11T11:06:59.000000,412,2.8163519999999997,5.969209,-11.561506829999999,-0.0691605,2.21524515,11.77201962,up,13,EW,38.5396694,-121.79208,140,81,1173.17,80,5.961944444444445,18.8
2025-05-11T11:07:00.000000,411,2.7537664,5.977052,-7.56497169,-1.61723736,1.6753125600000003,7.915227930000001,up,13,EW,38.5396704,-121.7921468,140,81,1179.12,60,5.953055555555556,18.8
2025-05-11T11:07:01.000000,404,2.3380192,5.917184,-6.07451877,1.7554014,2.7931914900000003,6.91253802,up,13,EW,38.5396723,-121.7922167,140,81,1185.06,67,5.943888888888889,18.8
2025-05-11T11:07:02.000000,414,2.9459936,5.877434,-9.16004826,0.27093258000000003,1.51275105,9.28807857,up,13,EW,38.5396735,-121.7922841,140,81,1191.0,67,5.933888888888888,18.8
2025-05-11T11:07:03.000000,401,2.1726144,5.95002,-9.80266212,-1.31471658,5.516624070000001,11.32492887,up,13,EW,38.5396748,-121.7923504,140,81,1196.9,68,5.9061111111111115,18.8
2025-05-11T11:07:04.000000,405,2.391664,5.790993,-4.8933261,0.31045707000000006,3.8898121500000005,6.25872114,up,13,EW,38.5396745,-121.7924188,139,81,1202.76,67,5.85,18.8
2025-05-11T11:07:05.000000,404,2.3380192,5.718986,-11.36227554,2.3110398,3.9740898600000003,12.25705545,up,13,EW,38.5396749,-121.7924848,139,80,1208.47,72,5.72,18.8
2025-05-11T11:07:06.000000,398,2.0161504,5.654871,-11.057351310000001,1.20589425,6.547537350000001,12.90695814,up,13,EW,38.539675,-121.7925503,140,79,1214.19,77,5.72,18.8
2025-05-11T11:07:07.000000,406,2.4497792,5.689155,-10.28481381,2.6906573700000003,5.357809980000001,11.904748920000001,up,13,EW,38.539675,-121.7926167,140,79,1219.94,86,5.748055555555556,18.8
2025-05-11T11:07:08.000000,414,2.9459936,5.835205,-9.39162312,0.51298452,4.45548618,10.407546720000001,up,13,EW,38.5396741,-121.7926803,140,79,1225.71,73,5.766111111111111,18.8
2025-05-11T11:07:09.000000,419,3.2902144,5.77196,-11.20794462,2.67838506,5.70957696,12.860439119999999,up,13,EW,38.5396752,-121.7927442,139,79,1231.47,89,5.766111111111111,19.0
2025-05-11T11:07:10.000000,418,3.2231584,5.841589,-12.16609713,0.7460505000000001,4.3060995,12.927225600000002,up,13,EW,38.5396756,-121.7928114,139,78,1237.28,96,5.803888888888888,19.0
2025-05-11T11:07:11.000000,416,3.0801056,5.861955,-9.65417796,0.24624081,3.6158777100000004,10.312046370000001,up,13,EW,38.539673,-121.7928813,139,79,1243.15,90,5.868888888888889,18.8
2025-05-11T11:07:12.000000,415,3.0130496,5.912356,-8.235122220000001,-0.95666139,4.700971620000001,9.530562150000002,up,13,EW,38.539671,-121.7929494,139,81,1249.06,103,5.916111111111111,18.8
2025-05-11T11:07:13.000000,413,2.883408,5.908786,-9.9284067,2.24383149,5.698501470000001,11.66537511,up,13,EW,38.539672,-121.7930179,138,80,1255.0,93,5.933888888888888,18.8
2025-05-11T11:07:14.000000,413,2.883408,5.896583,-14.774576130000002,-0.35521029,5.373829710000001,15.725528100000002,up,13,EW,38.539675,-121.7930865,138,81,1260.98,95,5.981111111111112,19.0
2025-05-11T11:07:15.000000,402,2.2262592000000003,6.077744,-8.92638387,-2.0142088200000003,0.6385721400000001,9.17306613,up,13,EW,38.5396769,-121.7931542,138,82,1266.98,62,6.000000000000001,19.0
2025-05-11T11:07:16.000000,410,2.6911807999999997,6.045899,-9.11439252,-0.52750332,1.90628901,9.32654358,up,13,EW,38.5396766,-121.7932239,138,81,1272.96,61,5.981111111111112,19.0
2025-05-11T11:07:17.000000,393,1.7747488,5.976851,-10.40322051,2.7271800000000006,4.72777254,11.74803417,up,13,EW,38.5396765,-121.7932925,138,82,1278.93,64,5.9719444444444445,19.0
2025-05-11T11:07:18.000000,408,2.57048,5.878758,-10.9118592,0.7020428400000001,5.18327046,12.100733100000001,up,13,EW,38.539678,-121.7933595,138,82,1284.89,65,5.961944444444445,19.0
2025-05-11T11:07:19.000000,409,2.6285952,5.869036,-9.87541308,-0.66656007,5.32218006,11.23805151,up,13,EW,38.5396785,-121.7934264,137,81,1290.81,75,5.916111111111111,18.8
2025-05-11T11:07:20.000000,402,2.2262592000000003,5.738919,-13.971195990000002,3.71003409,6.82610211,15.986071890000002,up,13,EW,38.5396786,-121.7934941,137,80,1296.69,54,5.878055555555556,18.8
2025-05-11T11:07:21.000000,411,2.7537664,5.730986,-7.478594640000001,1.06249167,1.6589985300000003,7.733733120000001,up,13,EW,38.5396792,-121.7935597,137,80,1302.48,73,5.7938888888888895,18.8
2025-05-11T11:07:22.000000,393,1.7747488,5.715202,-9.143135820000001,0.29249496,4.8734118,10.36497132,up,13,EW,38.5396792,-121.7936263,137,79,1308.19,65,5.710000000000001,18.8
2025-05-11T11:07:23.000000,401,2.1726144,5.649651,-10.35486702,0.75832281,5.78022858,11.88315711,up,13,EW,38.5396784,-121.7936913,137,78,1313.86,100,5.66388888888889,18.8
2025-05-11T11:07:24.000000,408,2.57048,5.705811,-8.76157587,0.60025428,5.63787567,10.43605458,up,13,EW,38.5396791,-121.7937555,138,78,1319.62,113,5.7569444444444455,18.8
2025-05-11T11:07:25.000000,411,2.7537664,5.741889,-8.92982718,1.78039728,3.4949302200000005,9.75326877,up,13,EW,38.5396805,-121.7938226,138,78,1325.37,122,5.7569444444444455,18.8
2025-05-11T11:07:26.000000,432,4.3184064,5.941225,-9.683961120000001,0.09550035000000001,3.68293887,10.36109637,up,13,EW,38.5396821,-121.79389,137,79,1331.19,121,5.821944444444445,18.8
2025-05-11T11:07:28.000000,422,3.5137344,5.836841,-9.330398910000001,1.75105557,3.7829322000000003,10.21925358,up,13,EW,38.5396818,-121.7940274,137,81,1342.99,99,5.9061111111111115,18.8
2025-05-11T11:07:29.000000,426,3.8221920000000003,5.972055,-7.45869015,-0.81939987,2.9588922,8.065889910000001,up,13,EW,38.5396827,-121.7940974,137,81,1348.95,71,5.953055555555556,18.8
2025-05-11T11:07:30.000000,404,2.3380192,5.996209,-8.82265293,-1.07760888,0.7701438600000001,8.92152792,up,13,EW,38.5396817,-121.7941646,137,80,1354.91,63,5.961944444444445,18.8
2025-05-11T11:07:31.000000,423,3.5852608,6.011942,-8.6124933,0.90696393,1.44898605,8.78049936,up,13,EW,38.5396815,-121.7942325,137,82,1360.9,71,5.99,18.8
2025-05-11T11:07:32.000000,426,3.8221920000000003,5.874681,-7.572299760000001,-0.62090433,3.21816069,8.25117138,up,13,EW,38.5396807,-121.7943012,137,81,1366.88,77,5.981111111111112,18.8
2025-05-11T11:07:33.000000,437,4.7654464,6.105505,-11.812986180000001,1.3515433200000002,5.923631160000001,13.28392701,up,13,EW,38.5396823,-121.7943698,137,82,1372.85,91,5.9719444444444445,18.8
2025-05-11T11:07:34.000000,435,4.58216,6.074195,-10.63763046,1.12355892,5.08208031,11.842681050000001,up,13,EW,38.539683,-121.794439,137,82,1378.89,74,6.036944444444445,19.0
2025-05-11T11:07:35.000000,431,4.2334688,5.967867,-11.91492189,1.43027838,5.70852729,13.28902821,up,13,EW,38.5396843,-121.7945068,137,82,1384.95,62,6.056111111111111,19.0
2025-05-11T11:07:36.000000,434,4.492752,6.069422,-9.05601321,0.16315992,2.7930443400000002,9.478353330000001,up,13,EW,38.5396838,-121.7945742,137,82,1390.99,59,6.046111111111111,19.0
2025-05-11T11:07:37.000000,440,5.051552,5.923763,-6.17181435,-1.8362358000000003,4.44485214,7.82430885,up,13,EW,38.5396831,-121.7946406,137,82,1396.96,82,5.9719444444444445,19.0
2025-05-11T11:07:38.000000,430,4.1485312,5.870792,-8.41908915,0.06167547,5.1483959100000005,9.86868342,up,13,EW,38.5396845,-121.7947087,137,81,1402.83,91,5.868888888888889,19.0
2025-05-11T11:07:39.000000,416,3.0801056,5.791423,-9.62318817,0.06751242,3.13612947,10.12154598,up,13,EW,38.5396849,-121.7947795,137,81,1408.71,104,5.878055555555556,19.0
2025-05-11T11:07:40.000000,434,4.492752,6.016639,-10.496170260000001,0.16256151,4.92042132,11.59338933,up,13,EW,38.5396868,-121.794851,137,81,1414.61,102,5.896944444444444,19.2
2025-05-11T11:07:41.000000,427,3.8981888000000002,6.027335,-6.16373091,-1.29645036,2.5836302700000005,6.807904560000001,up,13,EW,38.5396879,-121.7949182,137,81,1420.57,89,5.961944444444445,19.2
2025-05-11T11:07:42.000000,420,3.3662112,5.908111,-9.06170301,0.47855142,3.9218418000000006,9.88556643,up,13,EW,38.5396884,-121.794986,138,81,1426.5,101,5.933888888888888,19.2
2025-05-11T11:07:43.000000,421,3.4377376,5.939464,-8.844058350000001,-0.7756865100000001,4.00521699,9.739652490000001,up,13,EW,38.5396898,-121.7950534,138,81,1432.44,108,5.933888888888888,19.2
2025-05-11T11:07:44.000000,425,3.7417247999999996,5.991581,-8.61907581,-1.58041062,2.6566755300000002,9.15664419,up,13,EW,38.5396885,-121.7951184,138,81,1438.37,99,5.933888888888888,19.2
2025-05-11T11:07:45.000000,419,3.2902144,5.921478,-13.26795633,2.56356882,6.94824642,15.195022920000001,up,13,EW,38.5396875,-121.7951857,138,81,1444.28,148,5.9061111111111115,19.2
2025-05-11T11:07:46.000000,421,3.4377376,5.830318,-9.27247086,1.94490117,5.08178601,10.75108311,up,13,EW,38.5396886,-121.7952516,138,81,1450.2,124,5.925,19.2
2025-05-11T11:07:47.000000,417,3.1516319999999998,5.888421,-11.060196209999999,-1.96496262,5.65658334,12.577204800000002,up,13,EW,38.5396895,-121.795318,139,80,1456.06,133,5.86,19.0
2025-05-11T11:07:48.000000,427,3.8981888000000002,5.987681,-12.582982890000002,7.33848822,5.417533260000001,15.54138459,up,13,EW,38.5396892,-121.7953848,139,81,1461.94,159,5.878055555555556,19.0
2025-05-11T11:07:49.000000,421,3.4377376,5.879014,-22.37172462,5.2914943800000005,15.673162320000001,27.82340649,up,13,EW,38.5396881,-121.7954523,139,81,1467.86,117,5.916111111111111,19.0
2025-05-11T11:07:50.000000,425,3.7417247999999996,6.102754,-6.91966008,-0.23890293,0.6512957100000001,6.95434824,up,13,EW,38.5396916,-121.7955188,139,80,1473.73,178,5.868888888888889,19.0
2025-05-11T11:07:51.000000,422,3.5137344,6.34675,-9.73260891,-0.48559500000000005,1.8904164300000001,9.926385840000002,up,13,EW,38.5396927,-121.7955869,140,81,1479.68,135,5.943888888888889,19.2
2025-05-11T11:07:52.000000,408,2.57048,5.921853,-9.39521358,1.1937690900000002,3.95761887,10.2643992,up,13,EW,38.5396943,-121.7956575,140,81,1485.59,159,5.916111111111111,19.2
2025-05-11T11:07:53.000000,422,3.5137344,5.977556,-9.948762450000002,-0.61222248,7.41992103,12.426101370000001,up,13,EW,38.5396965,-121.7957262,141,81,1491.6,136,6.008888888888889,19.4
2025-05-11T11:07:54.000000,424,3.6657279999999997,6.081776,-10.52940654,2.82986127,7.73605809,13.36873446,up,13,EW,38.5396978,-121.7957953,142,82,1497.66,88,6.056111111111111,19.4
2025-05-11T11:07:55.000000,450,6.0842144,6.037025,-8.54722737,0.81565245,8.68164399,12.210300990000002,up,13,EW,38.5397003,-121.7958634,142,82,1503.7,92,6.046111111111111,19.4
